#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000011l:3829494-3831983     -            830 14127at3193          -            538   2.8e-86  288.8   7.8   2   3   2.7e-28   3.9e-27   93.6   0.7   198   417   414   640   414   644 0.92 -
h1tg000011l:3829494-3831983     -            830 14127at3193          -            538   2.8e-86  288.8   7.8   3   3   3.4e-30     5e-29   99.8   0.1   197   397   623   829   623   830 0.90 -
h1tg000002l:29588553-29590757   -            735 14127at3193          -            538   5.4e-86  287.8   9.1   1   3   3.6e-33   5.3e-32  109.6   0.1   136   374   184   426   156   431 0.87 -
h1tg000002l:29588553-29590757   -            735 14127at3193          -            538   5.4e-86  287.8   9.1   2   3     8e-38   1.2e-36  125.0   0.9   197   409   417   636   414   638 0.93 -
h1tg000002l:29588553-29590757   -            735 14127at3193          -            538   5.4e-86  287.8   9.1   3   3   1.7e-22   2.5e-21   74.4   0.1   215   358   575   724   573   733 0.86 -
h1tg000004l:86897375-86899180   -            602 14127at3193          -            538   1.6e-85  286.2  18.0   1   4     2e-20   2.9e-19   67.6   0.1   237   392    79   241    59   247 0.87 -
h1tg000004l:86897375-86899180   -            602 14127at3193          -            538   1.6e-85  286.2  18.0   2   4   7.1e-22     1e-20   72.4   1.0   197   424   179   413   177   415 0.86 -
h1tg000004l:86897375-86899180   -            602 14127at3193          -            538   1.6e-85  286.2  18.0   3   4   1.3e-30     2e-29  101.1   2.2   116   375   274   539   267   542 0.86 -
h1tg000004l:86897375-86899180   -            602 14127at3193          -            538   1.6e-85  286.2  18.0   4   4   8.1e-24   1.2e-22   78.8   0.2   117   297   415   594   412   598 0.87 -
h1tg000019l:25687487-25689892   -            802 14127at3193          -            538   2.2e-84  282.5   3.9   1   4   5.4e-26   7.8e-25   86.0   0.3   107   292    98   282    75   287 0.88 -
h1tg000019l:25687487-25689892   -            802 14127at3193          -            538   2.2e-84  282.5   3.9   2   4   1.4e-33   2.1e-32  111.0   0.1   200   419   260   486   259   492 0.92 -
h1tg000019l:25687487-25689892   -            802 14127at3193          -            538   2.2e-84  282.5   3.9   3   4   4.8e-20   7.1e-19   66.3   0.0   147   284   491   624   480   633 0.94 -
h1tg000019l:25687487-25689892   -            802 14127at3193          -            538   2.2e-84  282.5   3.9   4   4   1.6e-08   2.4e-07   28.3   0.0   215   344   646   779   635   800 0.82 -
h1tg000014l:2316284-2318388     -            641 14127at3193          -            538   3.3e-83  278.6   5.0   1   4   6.6e-21   9.6e-20   69.2   0.1   250   409   140   303   119   305 0.91 -
h1tg000014l:2316284-2318388     -            641 14127at3193          -            538   3.3e-83  278.6   5.0   2   4   1.4e-30     2e-29  101.1   2.2   124   407   187   473   186   473 0.92 -
h1tg000014l:2316284-2318388     -            641 14127at3193          -            538   3.3e-83  278.6   5.0   3   4   2.7e-15   3.9e-14   50.7   0.0   158   293   396   527   364   528 0.92 -
h1tg000014l:2316284-2318388     -            641 14127at3193          -            538   3.3e-83  278.6   5.0   4   4   4.1e-24     6e-23   79.7   0.0   157   307   465   614   461   627 0.79 -
h1tg000001l:2869570-2871963     -            798 14127at3193          -            538     1e-82  277.0  10.7   1   6   2.8e-30   4.2e-29  100.1   2.0   193   412    51   292    34   298 0.84 -
h1tg000001l:2869570-2871963     -            798 14127at3193          -            538     1e-82  277.0  10.7   2   6   1.1e-06   1.6e-05   22.2   0.0   371   419   286   334   286   337 0.94 -
h1tg000001l:2869570-2871963     -            798 14127at3193          -            538     1e-82  277.0  10.7   3   6   4.6e-19   6.7e-18   63.1   0.0   292   421   308   441   300   445 0.87 -
h1tg000001l:2869570-2871963     -            798 14127at3193          -            538     1e-82  277.0  10.7   4   6   9.4e-12   1.4e-10   39.0   0.2   197   290   420   513   420   518 0.96 -
h1tg000001l:2869570-2871963     -            798 14127at3193          -            538     1e-82  277.0  10.7   5   6   4.2e-21   6.1e-20   69.8   0.0   215   416   508   717   505   718 0.87 -
h1tg000001l:2869570-2871963     -            798 14127at3193          -            538     1e-82  277.0  10.7   6   6   2.4e-09   3.5e-08   31.0   0.1   302   451   633   784   633   798 0.80 -
h1tg000014l:5392816-5395410     -            865 14127at3193          -            538   2.8e-82  275.6   9.6   1   6       9.6   1.4e+02   -0.7   0.0   324   382    57   116    51   131 0.72 -
h1tg000014l:5392816-5395410     -            865 14127at3193          -            538   2.8e-82  275.6   9.6   2   6   9.1e-22   1.3e-20   72.0   0.0   217   343   174   305    99   310 0.86 -
h1tg000014l:5392816-5395410     -            865 14127at3193          -            538   2.8e-82  275.6   9.6   3   6   4.7e-18   6.9e-17   59.7   0.1   214   358   311   461   304   462 0.89 -
h1tg000014l:5392816-5395410     -            865 14127at3193          -            538   2.8e-82  275.6   9.6   4   6   5.7e-16   8.3e-15   52.9   0.0   197   293   469   565   465   569 0.97 -
h1tg000014l:5392816-5395410     -            865 14127at3193          -            538   2.8e-82  275.6   9.6   5   6   1.2e-25   1.8e-24   84.8   1.0   224   407   566   756   564   794 0.86 -
h1tg000014l:5392816-5395410     -            865 14127at3193          -            538   2.8e-82  275.6   9.6   6   6       2.9        42    1.1   0.0   217   274   800   857   783   861 0.81 -
h1tg000004l:88160187-88162484   -            766 14127at3193          -            538     3e-82  275.5  16.0   1   4   4.9e-10   7.1e-09   33.3   1.1   261   413    75   234    61   240 0.79 -
h1tg000004l:88160187-88162484   -            766 14127at3193          -            538     3e-82  275.5  16.0   2   4   1.1e-33   1.6e-32  111.3   0.9   200   450   224   477   222   478 0.93 -
h1tg000004l:88160187-88162484   -            766 14127at3193          -            538     3e-82  275.5  16.0   3   4   1.4e-27   2.1e-26   91.2   0.5   208   408   337   543   332   545 0.90 -
h1tg000004l:88160187-88162484   -            766 14127at3193          -            538     3e-82  275.5  16.0   4   4   3.7e-22   5.4e-21   73.3   0.0   105   281   584   759   580   762 0.93 -
h1tg000005l:1677696-1679387     -            564 14127at3193          -            538   1.7e-81  273.0   4.9   1   4   7.8e-22   1.1e-20   72.2   0.1   265   422    19   183     6   185 0.88 -
h1tg000005l:1677696-1679387     -            564 14127at3193          -            538   1.7e-81  273.0   4.9   2   4   6.8e-15     1e-13   49.3   0.0   204   308   168   275   166   279 0.92 -
h1tg000005l:1677696-1679387     -            564 14127at3193          -            538   1.7e-81  273.0   4.9   3   4   5.3e-36   7.7e-35  119.0   0.1   224   421   223   427   222   430 0.93 -
h1tg000005l:1677696-1679387     -            564 14127at3193          -            538   1.7e-81  273.0   4.9   4   4   6.9e-17     1e-15   55.9   0.0   223   342   432   557   426   562 0.87 -
h1tg000016l:22835950-22838313   -            788 14127at3193          -            538     3e-81  272.1   0.7   1   7     0.023      0.34    8.0   0.0   240   279     3    42     1    46 0.88 -
h1tg000016l:22835950-22838313   -            788 14127at3193          -            538     3e-81  272.1   0.7   2   7   1.8e-06   2.7e-05   21.5   0.0   232   294    66   128    60   134 0.90 -
h1tg000016l:22835950-22838313   -            788 14127at3193          -            538     3e-81  272.1   0.7   3   7   6.8e-08     1e-06   26.2   0.0   360   421   159   220   143   221 0.91 -
h1tg000016l:22835950-22838313   -            788 14127at3193          -            538     3e-81  272.1   0.7   4   7   1.6e-16   2.4e-15   54.7   0.0   315   424   217   328   210   332 0.91 -
h1tg000016l:22835950-22838313   -            788 14127at3193          -            538     3e-81  272.1   0.7   5   7   4.6e-11   6.8e-10   36.7   0.0   192   292   334   434   325   439 0.87 -
h1tg000016l:22835950-22838313   -            788 14127at3193          -            538     3e-81  272.1   0.7   6   7   1.6e-29   2.3e-28   97.6   0.0   154   422   440   710   438   731 0.88 -
h1tg000016l:22835950-22838313   -            788 14127at3193          -            538     3e-81  272.1   0.7   7   7   5.1e-05   0.00075   16.7   0.1   214   260   740   786   720   788 0.84 -
h1tg000004l:88148368-88162469   -            992 14127at3193          -            538   3.2e-81  272.0  16.4   1   4   9.2e-10   1.3e-08   32.4   1.2   261   411   306   463   292   470 0.79 -
h1tg000004l:88148368-88162469   -            992 14127at3193          -            538   3.2e-81  272.0  16.4   2   4   1.7e-33   2.5e-32  110.7   1.0   200   450   455   708   453   710 0.93 -
h1tg000004l:88148368-88162469   -            992 14127at3193          -            538   3.2e-81  272.0  16.4   3   4   3.3e-27   4.8e-26   90.0   0.3   210   408   570   774   567   776 0.90 -
h1tg000004l:88148368-88162469   -            992 14127at3193          -            538   3.2e-81  272.0  16.4   4   4   2.2e-22   3.2e-21   74.0   0.0    99   281   809   990   807   992 0.92 -
h1tg000008l:69950231-69953188   -            986 14127at3193          -            538   3.9e-81  271.8   2.1   1   7   1.5e-06   2.2e-05   21.8   0.0   203   329   211   339   135   341 0.69 -
h1tg000008l:69950231-69953188   -            986 14127at3193          -            538   3.9e-81  271.8   2.1   2   7     3e-15   4.4e-14   50.5   0.0   190   315   300   429   291   436 0.89 -
h1tg000008l:69950231-69953188   -            986 14127at3193          -            538   3.9e-81  271.8   2.1   3   7   6.8e-08     1e-06   26.2   0.1   216   295   437   516   432   516 0.94 -
h1tg000008l:69950231-69953188   -            986 14127at3193          -            538   3.9e-81  271.8   2.1   4   7   4.9e-19   7.1e-18   63.0   0.2   200   292   491   583   491   587 0.98 -
h1tg000008l:69950231-69953188   -            986 14127at3193          -            538   3.9e-81  271.8   2.1   5   7   1.8e-07   2.7e-06   24.8   0.0   198   259   559   620   559   632 0.51 -
h1tg000008l:69950231-69953188   -            986 14127at3193          -            538   3.9e-81  271.8   2.1   6   7   3.1e-30   4.6e-29   99.9   0.1   225   462   636   877   628   886 0.86 -
h1tg000008l:69950231-69953188   -            986 14127at3193          -            538   3.9e-81  271.8   2.1   7   7    0.0001    0.0015   15.7   0.0   201   293   890   982   883   985 0.90 -
h1tg000004l:79767326-79769686   -            784 14127at3193          -            538   5.9e-81  271.2   5.3   1   4   2.8e-18   4.2e-17   60.5   0.1   236   409    80   261    55   266 0.85 -
h1tg000004l:79767326-79769686   -            784 14127at3193          -            538   5.9e-81  271.2   5.3   2   4   2.1e-36   3.1e-35  120.3   0.0    66   386   150   483   143   484 0.87 -
h1tg000004l:79767326-79769686   -            784 14127at3193          -            538   5.9e-81  271.2   5.3   3   4   1.2e-22   1.7e-21   74.9   0.1   254   434   481   664   476   664 0.89 -
h1tg000004l:79767326-79769686   -            784 14127at3193          -            538   5.9e-81  271.2   5.3   4   4   2.7e-12     4e-11   40.7   0.0   140   329   580   770   575   775 0.87 -
h1tg000009l:17588655-17590949   -            765 14127at3193          -            538   1.5e-80  269.9   5.3   1   4   1.8e-18   2.6e-17   61.1   0.8    98   288    71   260    31   264 0.88 -
h1tg000009l:17588655-17590949   -            765 14127at3193          -            538   1.5e-80  269.9   5.3   2   4   9.6e-27   1.4e-25   88.4   0.0   219   413   261   463   254   466 0.89 -
h1tg000009l:17588655-17590949   -            765 14127at3193          -            538   1.5e-80  269.9   5.3   3   4   1.1e-34   1.6e-33  114.6   0.0   196   417   414   642   412   646 0.92 -
h1tg000009l:17588655-17590949   -            765 14127at3193          -            538   1.5e-80  269.9   5.3   4   4   4.3e-09   6.3e-08   30.2   0.1   198   279   683   764   672   765 0.92 -
h1tg000005l:4299675-4307521     -            913 14127at3193          -            538   5.4e-80  268.0   8.9   1   3   1.9e-22   2.8e-21   74.2   2.3   198   413   327   548   293   552 0.87 -
h1tg000005l:4299675-4307521     -            913 14127at3193          -            538   5.4e-80  268.0   8.9   2   3   2.5e-34   3.6e-33  113.5   0.0   194   411   497   721   495   726 0.92 -
h1tg000005l:4299675-4307521     -            913 14127at3193          -            538   5.4e-80  268.0   8.9   3   3   1.8e-30   2.7e-29  100.7   0.1   254   446   627   824   626   856 0.66 -
h1tg000001l:100773621-100775873 -            751 14127at3193          -            538   5.5e-80  268.0   0.1   1   5     3e-19   4.4e-18   63.7   0.0   242   408   167   340    84   342 0.74 -
h1tg000001l:100773621-100775873 -            751 14127at3193          -            538   5.5e-80  268.0   0.1   2   5   2.7e-14     4e-13   47.3   0.0   153   294   257   394   254   395 0.94 -
h1tg000001l:100773621-100775873 -            751 14127at3193          -            538   5.5e-80  268.0   0.1   3   5     8e-15   1.2e-13   49.1   0.0   319   415   389   487   385   493 0.91 -
h1tg000001l:100773621-100775873 -            751 14127at3193          -            538   5.5e-80  268.0   0.1   4   5   6.6e-31   9.7e-30  102.2   0.0   225   415   500   697   489   705 0.89 -
h1tg000001l:100773621-100775873 -            751 14127at3193          -            538   5.5e-80  268.0   0.1   5   5   8.7e-10   1.3e-08   32.5   0.0   198   287   648   737   648   747 0.89 -
h1tg000008l:14044707-14046575   -            623 14127at3193          -            538   7.7e-80  267.5   1.4   1   4   2.1e-22     3e-21   74.1   0.1   149   356    43   253    38   255 0.85 -
h1tg000008l:14044707-14046575   -            623 14127at3193          -            538   7.7e-80  267.5   1.4   2   4   2.8e-28     4e-27   93.5   0.0   217   430   213   427   212   428 0.90 -
h1tg000008l:14044707-14046575   -            623 14127at3193          -            538   7.7e-80  267.5   1.4   3   4   1.9e-34   2.7e-33  113.9   0.1   222   415   390   590   390   599 0.92 -
h1tg000008l:14044707-14046575   -            623 14127at3193          -            538   7.7e-80  267.5   1.4   4   4       3.3        48    0.9   0.0   320   342   598   620   587   623 0.74 -
h1tg000002l:31531477-31533810   -            778 14127at3193          -            538   9.7e-80  267.2   4.0   1   4   3.6e-24   5.2e-23   79.9   0.2   236   437    90   297    79   298 0.89 -
h1tg000002l:31531477-31533810   -            778 14127at3193          -            538   9.7e-80  267.2   4.0   2   4   6.5e-29   9.5e-28   95.6   0.0   165   418   270   526   270   527 0.92 -
h1tg000002l:31531477-31533810   -            778 14127at3193          -            538   9.7e-80  267.2   4.0   3   4   2.3e-27   3.3e-26   90.5   0.5   215   411   456   658   454   663 0.90 -
h1tg000002l:31531477-31533810   -            778 14127at3193          -            538   9.7e-80  267.2   4.0   4   4   2.1e-07     3e-06   24.6   0.0   315   421   665   773   651   776 0.87 -
h1tg000009l:10019144-10021411   -            756 14127at3193          -            538   3.5e-79  265.4   0.5   1   4   7.2e-12   1.1e-10   39.3   0.0   308   417   122   230   105   236 0.81 -
h1tg000009l:10019144-10021411   -            756 14127at3193          -            538   3.5e-79  265.4   0.5   2   4   2.8e-24   4.1e-23   80.3   0.0   204   424   220   447   219   455 0.89 -
h1tg000009l:10019144-10021411   -            756 14127at3193          -            538   3.5e-79  265.4   0.5   3   4   3.9e-35   5.7e-34  116.1   0.0   192   408   453   676   448   682 0.93 -
h1tg000009l:10019144-10021411   -            756 14127at3193          -            538   3.5e-79  265.4   0.5   4   4   6.4e-15   9.4e-14   49.4   0.0   316   413   652   751   649   756 0.89 -
h1tg000004l:2084880-2086679     -            600 14127at3193          -            538   1.2e-78  263.5   6.0   1   6      0.15       2.3    5.2   0.2   243   276    77   110    19   112 0.87 -
h1tg000004l:2084880-2086679     -            600 14127at3193          -            538   1.2e-78  263.5   6.0   2   6   6.6e-15   9.6e-14   49.4   0.0   201   290   105   194    99   201 0.93 -
h1tg000004l:2084880-2086679     -            600 14127at3193          -            538   1.2e-78  263.5   6.0   3   6   3.2e-32   4.7e-31  106.5   0.1   193   413   202   429   192   435 0.90 -
h1tg000004l:2084880-2086679     -            600 14127at3193          -            538   1.2e-78  263.5   6.0   4   6   1.2e-17   1.8e-16   58.4   0.1   319   413   403   499   397   507 0.92 -
h1tg000004l:2084880-2086679     -            600 14127at3193          -            538   1.2e-78  263.5   6.0   5   6   1.8e-18   2.7e-17   61.1   0.2   312   412   431   533   426   544 0.89 -
h1tg000004l:2084880-2086679     -            600 14127at3193          -            538   1.2e-78  263.5   6.0   6   6     9e-06   0.00013   19.2   0.0   216   275   540   599   529   600 0.76 -
h1tg000001l:97656554-97658485   -            644 14127at3193          -            538   3.2e-78  262.2   0.4   1   3   1.4e-32     2e-31  107.7   0.1   201   420    95   321    62   324 0.90 -
h1tg000001l:97656554-97658485   -            644 14127at3193          -            538   3.2e-78  262.2   0.4   2   3   1.4e-34   2.1e-33  114.3   0.1   199   410   303   521   303   530 0.92 -
h1tg000001l:97656554-97658485   -            644 14127at3193          -            538   3.2e-78  262.2   0.4   3   3   7.3e-14   1.1e-12   45.9   0.0   318   420   532   636   522   642 0.89 -
h1tg000002l:7908744-7910237     -            498 14127at3193          -            538   3.9e-78  261.9   0.0   1   3   8.4e-37   1.2e-35  121.6   0.1   152   401    34   286    16   288 0.86 -
h1tg000002l:7908744-7910237     -            498 14127at3193          -            538   3.9e-78  261.9   0.0   2   3   6.8e-16   9.9e-15   52.6   0.0   315   423   233   343   230   345 0.93 -
h1tg000002l:7908744-7910237     -            498 14127at3193          -            538   3.9e-78  261.9   0.0   3   3   3.5e-30   5.1e-29   99.8   0.0   153   365   280   495   278   498 0.90 -
