#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000010l:52090637-52091655   -            118 129904at3193         -            247   8.8e-13   46.9   2.7   1   1   6.8e-15     1e-12   46.7   2.7    12    71     2    63     1    69 0.92 -
h1tg000008l:10793223-10793595   -             89 129904at3193         -            247   1.1e-12   46.6   0.4   1   1   7.9e-15   1.2e-12   46.5   0.4    12    71     2    61     1    69 0.96 -
h1tg000014l:7581140-7581433     -             98 129904at3193         -            247   3.5e-12   44.9   0.8   1   1   2.6e-14     4e-12   44.8   0.8    10    72     2    67     1    74 0.91 -
h1tg000001l:76391821-76403304   -            503 129904at3193         -            247   1.3e-11   43.1   0.1   1   1   1.6e-13   2.5e-11   42.2   0.1    10    72    68   133    64   146 0.87 -
h1tg000005l:61500654-61502480   -            609 129904at3193         -            247   1.6e-11   42.8   0.1   1   1   1.9e-13   2.9e-11   41.9   0.1     3    81    59   137    57   158 0.92 -
h1tg000004l:90239338-90240292   -            268 129904at3193         -            247   1.9e-11   42.5   0.0   1   1   1.9e-13   2.9e-11   41.9   0.0     8    76   123   193   116   199 0.91 -
h1tg000002l:26678206-26678580   -            125 129904at3193         -            247   2.6e-11   42.1   0.0   1   1     2e-13   3.1e-11   41.8   0.0    10    73    57   123    49   125 0.87 -
h1tg000009l:5851677-5860084     -            534 129904at3193         -            247     4e-11   41.5   1.0   1   1   7.9e-13   1.2e-10   39.9   0.6     8    71    11    78     8    84 0.89 -
h1tg000004l:4283288-4283518     -             77 129904at3193         -            247     1e-10   40.1   2.5   1   1   7.9e-13   1.2e-10   39.9   2.5    12    72     2    67     1    71 0.88 -
h1tg000012l:3742327-3744168     -            614 129904at3193         -            247   1.3e-10   39.8   0.1   1   1   8.5e-13   1.3e-10   39.8   0.1     7    72    58   123    54   133 0.94 -
h1tg000001l:71438749-71439018   -             90 129904at3193         -            247   2.1e-10   39.1   0.0   1   1   1.4e-12   2.2e-10   39.1   0.0    12    77     1    64     1    87 0.84 -
h1tg000019l:17472763-17474085   -            172 129904at3193         -            247   3.5e-10   38.4   0.6   1   1   3.1e-12   4.7e-10   38.0   0.6    10    77     2    75     1    99 0.82 -
h1tg000012l:9740993-9741535     -            181 129904at3193         -            247   4.3e-10   38.1   0.0   1   1   3.7e-12   5.7e-10   37.7   0.0    11    76    90   155    84   180 0.86 -
h1tg000014l:11063984-11065958   -            585 129904at3193         -            247   6.3e-10   37.5   0.0   1   1   4.1e-12   6.3e-10   37.5   0.0    10    72     7    75     2    90 0.85 -
h1tg000009l:13741787-13742053   -             89 129904at3193         -            247   1.4e-09   36.4   0.8   1   1   1.1e-11   1.6e-09   36.2   0.8    12    73     1    63     1    67 0.93 -
h1tg000001l:5246773-5247042     -             90 129904at3193         -            247   1.5e-09   36.3   0.0   1   1   9.7e-12   1.5e-09   36.3   0.0    12    74     1    64     1    89 0.90 -
h1tg000009l:17554115-17555923   -            603 129904at3193         -            247   1.9e-09   36.0   0.1   1   1   2.2e-11   3.3e-09   35.2   0.1     8    82    59   134    52   144 0.88 -
h1tg000001l:2728765-2732254     -            290 129904at3193         -            247   2.2e-09   35.8   0.1   1   2   1.4e-11   2.2e-09   35.8   0.1     4    72    90   165    87   173 0.83 -
h1tg000001l:2728765-2732254     -            290 129904at3193         -            247   2.2e-09   35.8   0.1   2   2       3.1   4.7e+02   -1.3   0.8   132   163   238   269   225   281 0.70 -
h1tg000001l:61833051-61834811   -            587 129904at3193         -            247   2.2e-09   35.8   0.4   1   1   2.6e-11     4e-09   34.9   0.0     4    74    56   126    53   142 0.92 -
h1tg000016l:38873261-38875003   -            581 129904at3193         -            247   3.9e-09   35.0   0.1   1   1   4.8e-11   7.3e-09   34.1   0.1     7    72    62   127    56   139 0.94 -
h1tg000009l:17565636-17567408   -            591 129904at3193         -            247   4.4e-09   34.8   0.1   1   1   5.1e-11   7.8e-09   34.0   0.1     8    72    60   124    53   133 0.94 -
h1tg000001l:9848388-9850289     -            634 129904at3193         -            247   1.1e-08   33.5   0.0   1   1   1.6e-10   2.5e-08   32.3   0.0     7    74    62   129    57   142 0.93 -
h1tg000004l:6605702-6607645     -            648 129904at3193         -            247   1.6e-08   32.9   0.0   1   1     2e-10   3.1e-08   32.0   0.0     7    72    62   127    57   134 0.96 -
h1tg000012l:7635908-7636156     -             83 129904at3193         -            247   2.2e-08   32.5   0.0   1   1   1.4e-10   2.2e-08   32.5   0.0    13    74     2    68     1    82 0.82 -
h1tg000009l:12963568-12965490   -            641 129904at3193         -            247   7.1e-08   30.8   0.1   1   1     1e-09   1.6e-07   29.7   0.1     5    71    57   123    53   128 0.94 -
h1tg000015l:3792366-3794336     -            657 129904at3193         -            247   7.4e-08   30.8   1.8   1   2     5e-10   7.7e-08   30.7   0.0     7    71    64   128    58   133 0.94 -
h1tg000015l:3792366-3794336     -            657 129904at3193         -            247   7.4e-08   30.8   1.8   2   2       8.6   1.3e+03   -2.8   0.8   127   166   394   436   377   439 0.65 -
h1tg000003l:41948-43651         -            568 129904at3193         -            247   2.4e-07   29.1   0.2   1   1   3.6e-09   5.5e-07   27.9   0.2    12    74    73   135    67   143 0.90 -
h1tg000012l:7623521-7623712     -             64 129904at3193         -            247   3.8e-07   28.4   0.2   1   1   2.6e-09     4e-07   28.4   0.2    12    71     1    64     1    64 0.84 -
h1tg000005l:11448635-11449507   -            291 129904at3193         -            247   1.9e-06   26.2   0.1   1   1     2e-08   3.1e-06   25.5   0.1     7    71    57   121    52   126 0.95 -
h1tg000011l:8092983-8093630     -            216 129904at3193         -            247   6.3e-06   24.4   0.3   1   1   5.6e-08   8.5e-06   24.0   0.3    18    86    78   146    59   159 0.84 -
h1tg000016l:36291988-36307471   -           2457 129904at3193         -            247   1.6e-05   23.1   0.1   1   1   2.1e-07   3.2e-05   22.2   0.1    12    62  1525  1573  1516  1580 0.82 -
h1tg000009l:9697188-9697862     -            225 129904at3193         -            247   3.6e-05   22.0   1.0   1   1   1.6e-06   0.00024   19.3   1.0    12    79     1    86     1    92 0.67 -
h1tg000001l:100697578-100698228 -            217 129904at3193         -            247   3.9e-05   21.9   1.2   1   1   1.2e-06   0.00018   19.6   1.2    12    78     1    85     1    92 0.69 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /public/groups/meyerlab/ditt/assemblies/hifiasm/default/busco_downloads/lineages/embryophyta_odb10/hmms/129904at3193.hmm
# Target file:     /public/groups/meyerlab/ditt/assemblies/hifiasm/default/busco_hap1_o/run_embryophyta_odb10/metaeuk_output/initial_results/ditt_contamfiltered_hifiasm.asm.bp.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /public/groups/meyerlab/ditt/assemblies/hifiasm/default/busco_hap1_o/run_embryophyta_odb10/hmmer_output/initial_run_results/129904at3193.out --cpu 1 /public/groups/meyerlab/ditt/assemblies/hifiasm/default/busco_downloads/lineages/embryophyta_odb10/hmms/129904at3193.hmm /public/groups/meyerlab/ditt/assemblies/hifiasm/default/busco_hap1_o/run_embryophyta_odb10/metaeuk_output/initial_results/ditt_contamfiltered_hifiasm.asm.bp.hap1.p_ctg.fa.modified.fas 
# Current dir:     /public/groups/meyerlab/ditt/assemblies/hifiasm/default
# Date:            Mon Oct 17 13:48:27 2022
# [ok]
